"Notes"	"State"	"State Code"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"1999"	"1999"	48	105447	45.520
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2000"	"2000"	45	107750	41.763
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2001"	"2001"	48	113288	42.370
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2002"	"2002"	44	116282	37.839
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2003"	"2003"	37	116745	31.693
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2004"	"2004"	41	121081	33.862
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2005"	"2005"	45	122384	36.770
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2006"	"2006"	36	126952	28.357
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2007"	"2007"	35	130051	26.913
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2008"	"2008"	46	134063	34.312
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2009"	"2009"	49	138284	35.434
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2010"	"2010"	38	142232	26.717
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2011"	"2011"	49	147309	33.263
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2012"	"2012"	52	151791	34.258
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2013"	"2013"	61	156737	38.919
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2014"	"2014"	37	161882	22.856
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2015"	"2015"	66	167388	39.429
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2016"	"2016"	47	172481	27.249
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"1999"	"1999"	762	2405074	31.683
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2000"	"2000"	707	2445017	28.916
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2001"	"2001"	688	2515296	27.353
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2002"	"2002"	766	2552512	30.010
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2003"	"2003"	760	2570798	29.563
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2004"	"2004"	758	2595127	29.209
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2005"	"2005"	723	2623573	27.558
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2006"	"2006"	810	2668177	30.358
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2007"	"2007"	804	2709206	29.677
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2008"	"2008"	756	2748297	27.508
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2009"	"2009"	733	2784545	26.324
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2010"	"2010"	733	2809442	26.091
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2011"	"2011"	769	2851750	26.966
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2012"	"2012"	759	2874914	26.401
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2013"	"2013"	704	2904546	24.238
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2014"	"2014"	796	2935795	27.114
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2015"	"2015"	758	2980018	25.436
	"Colorado"	"08"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2016"	"2016"	747	3019311	24.741
	"Colorado"	"08"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"Black or African American"	"2054-5"	"2005"	"2005"	10	122384	8.171 (Unreliable)
	"Colorado"	"08"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"Black or African American"	"2054-5"	"2011"	"2011"	10	147309	6.788 (Unreliable)
	"Colorado"	"08"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"Black or African American"	"2054-5"	"2013"	"2013"	10	156737	6.380 (Unreliable)
	"Colorado"	"08"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"Black or African American"	"2054-5"	"2016"	"2016"	13	172481	7.537 (Unreliable)
	"Colorado"	"08"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"1999"	"1999"	49	2405074	2.037
	"Colorado"	"08"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2000"	"2000"	75	2445017	3.067
	"Colorado"	"08"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2001"	"2001"	80	2515296	3.181
	"Colorado"	"08"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2002"	"2002"	61	2552512	2.390
	"Colorado"	"08"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2003"	"2003"	71	2570798	2.762
	"Colorado"	"08"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2004"	"2004"	66	2595127	2.543
	"Colorado"	"08"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2005"	"2005"	56	2623573	2.134
	"Colorado"	"08"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2006"	"2006"	62	2668177	2.324
	"Colorado"	"08"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2007"	"2007"	52	2709206	1.919
	"Colorado"	"08"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2008"	"2008"	66	2748297	2.401
	"Colorado"	"08"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2009"	"2009"	73	2784545	2.622
	"Colorado"	"08"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2010"	"2010"	68	2809442	2.420
	"Colorado"	"08"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2011"	"2011"	75	2851750	2.630
	"Colorado"	"08"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2012"	"2012"	85	2874914	2.957
	"Colorado"	"08"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2013"	"2013"	103	2904546	3.546
	"Colorado"	"08"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2014"	"2014"	83	2935795	2.827
	"Colorado"	"08"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2015"	"2015"	81	2980018	2.718
	"Colorado"	"08"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2016"	"2016"	96	3019311	3.180
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"Black or African American"	"2054-5"	"1999"	"1999"	20	105447	18.967
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"Black or African American"	"2054-5"	"2000"	"2000"	17	107750	15.777 (Unreliable)
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"Black or African American"	"2054-5"	"2001"	"2001"	18	113288	15.889 (Unreliable)
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"Black or African American"	"2054-5"	"2002"	"2002"	28	116282	24.079
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"Black or African American"	"2054-5"	"2003"	"2003"	25	116745	21.414
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"Black or African American"	"2054-5"	"2004"	"2004"	10	121081	8.259 (Unreliable)
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"Black or African American"	"2054-5"	"2005"	"2005"	15	122384	12.257 (Unreliable)
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"Black or African American"	"2054-5"	"2006"	"2006"	12	126952	9.452 (Unreliable)
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"Black or African American"	"2054-5"	"2007"	"2007"	20	130051	15.379
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"Black or African American"	"2054-5"	"2008"	"2008"	14	134063	10.443 (Unreliable)
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"Black or African American"	"2054-5"	"2009"	"2009"	24	138284	17.356
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"Black or African American"	"2054-5"	"2010"	"2010"	25	142232	17.577
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"Black or African American"	"2054-5"	"2011"	"2011"	27	147309	18.329
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"Black or African American"	"2054-5"	"2012"	"2012"	21	151791	13.835
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"Black or African American"	"2054-5"	"2013"	"2013"	19	156737	12.122 (Unreliable)
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"Black or African American"	"2054-5"	"2014"	"2014"	24	161882	14.826
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"Black or African American"	"2054-5"	"2015"	"2015"	29	167388	17.325
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"Black or African American"	"2054-5"	"2016"	"2016"	21	172481	12.175
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"White"	"2106-3"	"1999"	"1999"	175	2405074	7.276
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"White"	"2106-3"	"2000"	"2000"	193	2445017	7.894
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"White"	"2106-3"	"2001"	"2001"	198	2515296	7.872
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"White"	"2106-3"	"2002"	"2002"	211	2552512	8.266
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"White"	"2106-3"	"2003"	"2003"	210	2570798	8.169
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"White"	"2106-3"	"2004"	"2004"	191	2595127	7.360
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"White"	"2106-3"	"2005"	"2005"	232	2623573	8.843
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"White"	"2106-3"	"2006"	"2006"	205	2668177	7.683
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"White"	"2106-3"	"2007"	"2007"	229	2709206	8.453
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"White"	"2106-3"	"2008"	"2008"	270	2748297	9.824
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"White"	"2106-3"	"2009"	"2009"	285	2784545	10.235
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"White"	"2106-3"	"2010"	"2010"	248	2809442	8.827
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"White"	"2106-3"	"2011"	"2011"	275	2851750	9.643
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"White"	"2106-3"	"2012"	"2012"	256	2874914	8.905
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"White"	"2106-3"	"2013"	"2013"	275	2904546	9.468
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"White"	"2106-3"	"2014"	"2014"	282	2935795	9.606
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"White"	"2106-3"	"2015"	"2015"	280	2980018	9.396
	"Colorado"	"08"	"Other forms of heart disease"	"I30-I51"	"White"	"2106-3"	"2016"	"2016"	308	3019311	10.201
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"Asian or Pacific Islander"	"A-PI"	"2016"	"2016"	14	136753	10.237 (Unreliable)
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"Black or African American"	"2054-5"	"1999"	"1999"	12	105447	11.380 (Unreliable)
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"Black or African American"	"2054-5"	"2000"	"2000"	19	107750	17.633 (Unreliable)
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"Black or African American"	"2054-5"	"2001"	"2001"	17	113288	15.006 (Unreliable)
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"Black or African American"	"2054-5"	"2002"	"2002"	20	116282	17.200
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"Black or African American"	"2054-5"	"2003"	"2003"	17	116745	14.562 (Unreliable)
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"Black or African American"	"2054-5"	"2004"	"2004"	27	121081	22.299
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"Black or African American"	"2054-5"	"2005"	"2005"	20	122384	16.342
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"Black or African American"	"2054-5"	"2006"	"2006"	24	126952	18.905
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"Black or African American"	"2054-5"	"2007"	"2007"	22	130051	16.916
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"Black or African American"	"2054-5"	"2008"	"2008"	16	134063	11.935 (Unreliable)
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"Black or African American"	"2054-5"	"2009"	"2009"	25	138284	18.079
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"Black or African American"	"2054-5"	"2010"	"2010"	21	142232	14.765
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"Black or African American"	"2054-5"	"2011"	"2011"	21	147309	14.256
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"Black or African American"	"2054-5"	"2012"	"2012"	21	151791	13.835
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"Black or African American"	"2054-5"	"2013"	"2013"	16	156737	10.208 (Unreliable)
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"Black or African American"	"2054-5"	"2014"	"2014"	24	161882	14.826
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"Black or African American"	"2054-5"	"2015"	"2015"	16	167388	9.559 (Unreliable)
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"Black or African American"	"2054-5"	"2016"	"2016"	23	172481	13.335
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"White"	"2106-3"	"1999"	"1999"	191	2405074	7.942
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"White"	"2106-3"	"2000"	"2000"	158	2445017	6.462
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"White"	"2106-3"	"2001"	"2001"	143	2515296	5.685
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"White"	"2106-3"	"2002"	"2002"	200	2552512	7.835
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"White"	"2106-3"	"2003"	"2003"	182	2570798	7.080
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"White"	"2106-3"	"2004"	"2004"	198	2595127	7.630
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"White"	"2106-3"	"2005"	"2005"	180	2623573	6.861
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"White"	"2106-3"	"2006"	"2006"	172	2668177	6.446
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"White"	"2106-3"	"2007"	"2007"	183	2709206	6.755
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"White"	"2106-3"	"2008"	"2008"	199	2748297	7.241
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"White"	"2106-3"	"2009"	"2009"	189	2784545	6.787
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"White"	"2106-3"	"2010"	"2010"	215	2809442	7.653
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"White"	"2106-3"	"2011"	"2011"	206	2851750	7.224
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"White"	"2106-3"	"2012"	"2012"	207	2874914	7.200
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"White"	"2106-3"	"2013"	"2013"	182	2904546	6.266
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"White"	"2106-3"	"2014"	"2014"	188	2935795	6.404
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"White"	"2106-3"	"2015"	"2015"	216	2980018	7.248
	"Colorado"	"08"	"Cerebrovascular diseases"	"I60-I69"	"White"	"2106-3"	"2016"	"2016"	232	3019311	7.684
	"Colorado"	"08"	"Diseases of arteries, arterioles and capillaries"	"I70-I78"	"White"	"2106-3"	"1999"	"1999"	56	2405074	2.328
	"Colorado"	"08"	"Diseases of arteries, arterioles and capillaries"	"I70-I78"	"White"	"2106-3"	"2000"	"2000"	49	2445017	2.004
	"Colorado"	"08"	"Diseases of arteries, arterioles and capillaries"	"I70-I78"	"White"	"2106-3"	"2001"	"2001"	55	2515296	2.187
	"Colorado"	"08"	"Diseases of arteries, arterioles and capillaries"	"I70-I78"	"White"	"2106-3"	"2002"	"2002"	65	2552512	2.547
	"Colorado"	"08"	"Diseases of arteries, arterioles and capillaries"	"I70-I78"	"White"	"2106-3"	"2003"	"2003"	59	2570798	2.295
	"Colorado"	"08"	"Diseases of arteries, arterioles and capillaries"	"I70-I78"	"White"	"2106-3"	"2004"	"2004"	53	2595127	2.042
	"Colorado"	"08"	"Diseases of arteries, arterioles and capillaries"	"I70-I78"	"White"	"2106-3"	"2005"	"2005"	78	2623573	2.973
	"Colorado"	"08"	"Diseases of arteries, arterioles and capillaries"	"I70-I78"	"White"	"2106-3"	"2006"	"2006"	58	2668177	2.174
	"Colorado"	"08"	"Diseases of arteries, arterioles and capillaries"	"I70-I78"	"White"	"2106-3"	"2007"	"2007"	46	2709206	1.698
	"Colorado"	"08"	"Diseases of arteries, arterioles and capillaries"	"I70-I78"	"White"	"2106-3"	"2008"	"2008"	52	2748297	1.892
	"Colorado"	"08"	"Diseases of arteries, arterioles and capillaries"	"I70-I78"	"White"	"2106-3"	"2009"	"2009"	49	2784545	1.760
	"Colorado"	"08"	"Diseases of arteries, arterioles and capillaries"	"I70-I78"	"White"	"2106-3"	"2010"	"2010"	47	2809442	1.673
	"Colorado"	"08"	"Diseases of arteries, arterioles and capillaries"	"I70-I78"	"White"	"2106-3"	"2011"	"2011"	65	2851750	2.279
	"Colorado"	"08"	"Diseases of arteries, arterioles and capillaries"	"I70-I78"	"White"	"2106-3"	"2012"	"2012"	60	2874914	2.087
	"Colorado"	"08"	"Diseases of arteries, arterioles and capillaries"	"I70-I78"	"White"	"2106-3"	"2013"	"2013"	49	2904546	1.687
	"Colorado"	"08"	"Diseases of arteries, arterioles and capillaries"	"I70-I78"	"White"	"2106-3"	"2014"	"2014"	69	2935795	2.350
	"Colorado"	"08"	"Diseases of arteries, arterioles and capillaries"	"I70-I78"	"White"	"2106-3"	"2015"	"2015"	55	2980018	1.846
	"Colorado"	"08"	"Diseases of arteries, arterioles and capillaries"	"I70-I78"	"White"	"2106-3"	"2016"	"2016"	66	3019311	2.186
	"Colorado"	"08"	"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified"	"I80-I89"	"White"	"2106-3"	"1999"	"1999"	17	2405074	0.707 (Unreliable)
	"Colorado"	"08"	"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified"	"I80-I89"	"White"	"2106-3"	"2000"	"2000"	25	2445017	1.022
	"Colorado"	"08"	"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified"	"I80-I89"	"White"	"2106-3"	"2001"	"2001"	16	2515296	0.636 (Unreliable)
	"Colorado"	"08"	"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified"	"I80-I89"	"White"	"2106-3"	"2002"	"2002"	30	2552512	1.175
	"Colorado"	"08"	"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified"	"I80-I89"	"White"	"2106-3"	"2003"	"2003"	29	2570798	1.128
	"Colorado"	"08"	"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified"	"I80-I89"	"White"	"2106-3"	"2004"	"2004"	28	2595127	1.079
	"Colorado"	"08"	"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified"	"I80-I89"	"White"	"2106-3"	"2005"	"2005"	17	2623573	0.648 (Unreliable)
	"Colorado"	"08"	"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified"	"I80-I89"	"White"	"2106-3"	"2006"	"2006"	23	2668177	0.862
	"Colorado"	"08"	"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified"	"I80-I89"	"White"	"2106-3"	"2007"	"2007"	20	2709206	0.738
	"Colorado"	"08"	"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified"	"I80-I89"	"White"	"2106-3"	"2008"	"2008"	28	2748297	1.019
	"Colorado"	"08"	"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified"	"I80-I89"	"White"	"2106-3"	"2009"	"2009"	25	2784545	0.898
	"Colorado"	"08"	"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified"	"I80-I89"	"White"	"2106-3"	"2010"	"2010"	32	2809442	1.139
	"Colorado"	"08"	"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified"	"I80-I89"	"White"	"2106-3"	"2011"	"2011"	37	2851750	1.297
	"Colorado"	"08"	"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified"	"I80-I89"	"White"	"2106-3"	"2012"	"2012"	33	2874914	1.148
	"Colorado"	"08"	"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified"	"I80-I89"	"White"	"2106-3"	"2013"	"2013"	26	2904546	0.895
	"Colorado"	"08"	"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified"	"I80-I89"	"White"	"2106-3"	"2014"	"2014"	30	2935795	1.022
	"Colorado"	"08"	"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified"	"I80-I89"	"White"	"2106-3"	"2015"	"2015"	34	2980018	1.141
	"Colorado"	"08"	"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified"	"I80-I89"	"White"	"2106-3"	"2016"	"2016"	34	3019311	1.126
	"Colorado"	"08"	"Influenza and pneumonia"	"J09-J18"	"Black or African American"	"2054-5"	"2005"	"2005"	11	122384	8.988 (Unreliable)
	"Colorado"	"08"	"Influenza and pneumonia"	"J09-J18"	"Black or African American"	"2054-5"	"2016"	"2016"	10	172481	5.798 (Unreliable)
	"Colorado"	"08"	"Influenza and pneumonia"	"J09-J18"	"White"	"2106-3"	"1999"	"1999"	79	2405074	3.285
	"Colorado"	"08"	"Influenza and pneumonia"	"J09-J18"	"White"	"2106-3"	"2000"	"2000"	66	2445017	2.699
	"Colorado"	"08"	"Influenza and pneumonia"	"J09-J18"	"White"	"2106-3"	"2001"	"2001"	69	2515296	2.743
	"Colorado"	"08"	"Influenza and pneumonia"	"J09-J18"	"White"	"2106-3"	"2002"	"2002"	80	2552512	3.134
	"Colorado"	"08"	"Influenza and pneumonia"	"J09-J18"	"White"	"2106-3"	"2003"	"2003"	76	2570798	2.956
	"Colorado"	"08"	"Influenza and pneumonia"	"J09-J18"	"White"	"2106-3"	"2004"	"2004"	81	2595127	3.121
	"Colorado"	"08"	"Influenza and pneumonia"	"J09-J18"	"White"	"2106-3"	"2005"	"2005"	93	2623573	3.545
	"Colorado"	"08"	"Influenza and pneumonia"	"J09-J18"	"White"	"2106-3"	"2006"	"2006"	83	2668177	3.111
	"Colorado"	"08"	"Influenza and pneumonia"	"J09-J18"	"White"	"2106-3"	"2007"	"2007"	74	2709206	2.731
	"Colorado"	"08"	"Influenza and pneumonia"	"J09-J18"	"White"	"2106-3"	"2008"	"2008"	106	2748297	3.857
	"Colorado"	"08"	"Influenza and pneumonia"	"J09-J18"	"White"	"2106-3"	"2009"	"2009"	135	2784545	4.848
	"Colorado"	"08"	"Influenza and pneumonia"	"J09-J18"	"White"	"2106-3"	"2010"	"2010"	80	2809442	2.848
	"Colorado"	"08"	"Influenza and pneumonia"	"J09-J18"	"White"	"2106-3"	"2011"	"2011"	107	2851750	3.752
	"Colorado"	"08"	"Influenza and pneumonia"	"J09-J18"	"White"	"2106-3"	"2012"	"2012"	60	2874914	2.087
	"Colorado"	"08"	"Influenza and pneumonia"	"J09-J18"	"White"	"2106-3"	"2013"	"2013"	121	2904546	4.166
	"Colorado"	"08"	"Influenza and pneumonia"	"J09-J18"	"White"	"2106-3"	"2014"	"2014"	156	2935795	5.314
	"Colorado"	"08"	"Influenza and pneumonia"	"J09-J18"	"White"	"2106-3"	"2015"	"2015"	94	2980018	3.154
	"Colorado"	"08"	"Influenza and pneumonia"	"J09-J18"	"White"	"2106-3"	"2016"	"2016"	97	3019311	3.213
	"Colorado"	"08"	"Chronic lower respiratory diseases"	"J40-J47"	"Black or African American"	"2054-5"	"1999"	"1999"	15	105447	14.225 (Unreliable)
	"Colorado"	"08"	"Chronic lower respiratory diseases"	"J40-J47"	"Black or African American"	"2054-5"	"2000"	"2000"	20	107750	18.561
	"Colorado"	"08"	"Chronic lower respiratory diseases"	"J40-J47"	"Black or African American"	"2054-5"	"2002"	"2002"	14	116282	12.040 (Unreliable)
	"Colorado"	"08"	"Chronic lower respiratory diseases"	"J40-J47"	"Black or African American"	"2054-5"	"2006"	"2006"	19	126952	14.966 (Unreliable)
	"Colorado"	"08"	"Chronic lower respiratory diseases"	"J40-J47"	"Black or African American"	"2054-5"	"2007"	"2007"	10	130051	7.689 (Unreliable)
	"Colorado"	"08"	"Chronic lower respiratory diseases"	"J40-J47"	"Black or African American"	"2054-5"	"2010"	"2010"	15	142232	10.546 (Unreliable)
	"Colorado"	"08"	"Chronic lower respiratory diseases"	"J40-J47"	"Black or African American"	"2054-5"	"2011"	"2011"	15	147309	10.183 (Unreliable)
	"Colorado"	"08"	"Chronic lower respiratory diseases"	"J40-J47"	"Black or African American"	"2054-5"	"2012"	"2012"	13	151791	8.564 (Unreliable)
	"Colorado"	"08"	"Chronic lower respiratory diseases"	"J40-J47"	"Black or African American"	"2054-5"	"2013"	"2013"	21	156737	13.398
